10.5926	1.01792
10.9074	1.01741
11.2222	1.01694
11.537	1.01651
11.8519	1.01613
12.1667	1.01579
12.4815	1.01548
12.7963	1.01522
13.1111	1.01498
13.4259	1.01478
13.7407	1.01462
14.0556	1.01448
14.3704	1.01438
14.6852	1.01431
15	1.01427
)
