10.5926	1.01801
10.9074	1.01748
11.2222	1.017
11.537	1.01657
11.8519	1.01618
12.1667	1.01583
12.4815	1.01552
12.7963	1.01525
13.1111	1.01501
13.4259	1.01481
13.7407	1.01464
14.0556	1.0145
14.3704	1.0144
14.6852	1.01432
15	1.01427
)
