26.3388,-0.00846365
26.3692,-0.008235205
26.4119,-0.00803384999999999
26.4182,-0.008006615
26.4225,-0.00802654799999999
26.4676,-0.00794224999999997
26.5025,-0.00797230000000003
26.5167,-0.00787254999999998
26.5416,-0.0077858
26.5655,-0.00770809999999995
26.5798,-0.00769605
26.614,-0.00761029999999998
26.6566,-0.00779062499999996
26.6621,-0.00778059999999999
26.6717,-0.00776602499999998
26.7102,-0.00787036500000001
26.7317,-0.00785672999999997
26.758,-0.00767474999999999
26.8029,-0.00742605
26.8056,-0.00742124999999998
26.8111,-0.00742250000000003
26.8528,-0.00744409999999999
26.8732,-0.00769594999999999
26.8996,-0.00770624500000003
26.9428,-0.00798228949999999
26.9461,-0.00795103264999996
26.9527,-0.00794104499999998
26.9923,-0.00793344000000003
27.0128,-0.00781599999999991
27.0384,-0.00781674999999999
27.0846,-0.00782644999999998
27.0846,-0.00782634999999999
27.0846,-0.00782665000000001
27.1305,-0.00796621499999999
27.159,-0.00825561
27.1771,-0.00818783000000003
27.2078,-0.00838238999999996
27.2262,-0.00862070999999997
27.2344,-0.00889830000000002
27.2739,-0.00965910000000004
27.2784,-0.00985069999999998
27.3098,-0.01104625
27.3418,-0.01279005
27.3501,-0.0131785999999999
27.3622,-0.013985495
27.3906,-0.016087595
27.41,-0.01755551
27.4314,-0.018891956
27.4632,-0.0200828450000001
27.4721,-0.020452035
27.4781,-0.0204823450000001
27.5127,-0.0204845500000001
27.5453,-0.0196693
27.5531,-0.0194962
27.5652,-0.0189661999999999
27.5933,-0.01775129
27.6116,-0.01698151
27.6333,-0.015814985
27.6659,-0.014362148
27.673,-0.014135147
27.6778,-0.0140498399999999
27.7125,-0.012696525
27.7446,-0.0118354
27.7517,-0.01145385
27.7613,-0.01109915
27.7905,-0.0106344999999999
27.8124,-0.0105847
27.8291,-0.010103765
27.8503,-0.00975081500000002
27.8672,-0.00986767500000002
27.8805,-0.0101541625
27.905,-0.010064625
27.9349,-0.01026289
27.9425,-0.0104706099999999
27.9487,-0.01063123
27.9797,-0.010967755
28.0166,-0.01147499
28.086,-0.0114723
28.1534,-0.010046815
28.2188,-0.008193595
28.2824,-0.00594993
28.344,-0.00290452999999999
28.4039,0.000306739999999978
28.4621,0.00251929
28.5185,0.00380310500000001
28.5733,0.00469316500000001
28.6265,0.005408145
28.6782,0.00602731
28.7283,0.00656238000000002
28.777,0.00703127849999999
28.8243,0.00743177000000002
28.8702,0.00775703999999999
28.9147,0.00799802999999999
28.958,0.00797811499999995
29,0
