9.20601,1.103331,1.103331,0.0339375480699475,0.0339375480699475
9.2466,1.101068,1.101068,0.0330085132352246,0.0330085132352246
9.30038,1.0980175,1.0980175,0.0317482654447452,0.0317482654447452
9.32115,1.096873,1.096873,0.0312460602476536,0.0312460602476536
9.41001,1.0920075,1.0920075,0.0294918040945277,0.0294918040945277
9.45926,1.0896195,1.0896195,0.0285233999507422,0.0285233999507422
9.50597,1.0873195,1.0873195,0.0276297373268368,0.0276297373268368
9.53639,1.0859985,1.0859985,0.0271255765422599,0.0271255765422599
9.61844,1.082396,1.082396,0.0255917233495519,0.0255917233495519
9.70424,1.07903,1.07903,0.0242420525121121,0.0242420525121121
9.73802,1.0777005,1.0777005,0.0236500322357074,0.0236500322357074
9.81959,1.0748365,1.0748365,0.0224368458734734,0.0224368458734734
9.86308,1.0732605,1.0732605,0.0218069086472613,0.0218069086472613
9.88081,1.072695,1.072695,0.0215921102488849,0.0215921102488849
9.9935,1.0690645,1.0690645,0.0200430116187663,0.0200430116187663
10.0679,1.066938,1.066938,0.0191914487728259,0.0191914487728259
10.1305,1.0651265,1.0651265,0.0183805435923424,0.0183805435923424
10.2684,1.0614925,1.0614925,0.0168789338748038,0.0168789338748038
10.2742,1.0613375,1.0613375,0.0168067414673398,0.0168067414673398
10.2883,1.0610025,1.0610025,0.0166629228753541,0.0166629228753541
10.4232,1.057688,1.057688,0.0153018811261884,0.0153018811261884
10.4788,1.056508,1.056508,0.0148504076038336,0.0148504076038336
10.5793,1.0543645,1.0543645,0.013922816695985,0.013922816695985
10.7006,1.0521145,1.0521145,0.0130037284941666,0.0130037284941666
10.7429,1.051325,1.051325,0.0126433344098778,0.0126433344098778
10.8603,1.049351,1.049351,0.0118038569544027,0.0118038569544027
10.9139,1.048427,1.048427,0.0114264575000303,0.0114264575000303
10.9327,1.048131,1.048131,0.0113188148231164,0.0113188148231164
11.0925,1.045604,1.045604,0.0102717663524829,0.0102717663524829
11.1707,1.044478,1.044478,0.00986865725415571,0.00986865725415571
11.2815,1.042886,1.042886,0.00920626493209925,0.00920626493209925
11.3945,1.041488,1.041488,0.00866066198393633,0.00866066198393633
11.491,1.0403705,1.0403705,0.00817499998470948,0.00817499998470948
11.5817,1.0393275,1.0393275,0.00775612266212958,0.00775612266212958
11.6831,1.0382925,1.0382925,0.0073848526559438,0.0073848526559438
11.7982,1.037044,1.037044,0.00688732487980639,0.00688732487980639
11.9641,1.035523,1.035523,0.00632642719076099,0.00632642719076099
12.0241,1.034947,1.034947,0.00613670196441053,0.00613670196441053
12.068,1.0345915,1.0345915,0.00601944206301548,0.00601944206301548
12.2581,1.032957,1.032957,0.0054213901353804,0.0054213901353804
12.4794,1.0313345,1.0313345,0.00485287592567541,0.00485287592567541
12.4994,1.0311795,1.0311795,0.00479500310218877,0.00479500310218877
12.5275,1.0310025,1.0310025,0.00473258584179936,0.00473258584179936
12.7467,1.0295695,1.0295695,0.00425989726988807,0.00425989726988807
