15.7576,0.89068565,0.0276207183474199
16.0606,0.8936807,0.0275736238117154
16.3636,0.89648315,0.0276238712769861
16.6667,0.8993218,0.0277615676999697
16.9697,0.9024098,0.0280056812175673
17.2727,0.9055533,0.0284256752815127
17.5758,0.90870785,0.0288156516068525
17.8788,0.91202595,0.0291551712591009
18.1818,0.9156103,0.0296584382749665
18.4848,0.9194889,0.0304275741045848
18.7879,0.92361835,0.0312617589320803
19.0909,0.9281567,0.0319273537411105
19.3939,0.9333069,0.0316547414788054
19.697,0.9382747,0.0317929756819018
20,0.94228375,0.0306428817196996
20.1018,0.9437382,0.0320039665972829
20.1976,0.94521755,0.0335439513764777
20.2032,0.9452917,0.0336367482793745
20.2092,0.9453624,0.0336713652951584
20.3047,0.9461286,0.0342200621893064
20.3935,0.94699345,0.035082243817172
20.4054,0.94707565,0.0352081860087608
20.4181,0.9471987,0.035301323690621
20.506,0.94770125,0.0359232657213609
20.587,0.94836805,0.0367179588573153
20.6055,0.94846075,0.0369354808116464
20.6254,0.94860795,0.0371168178464628
20.7045,0.94893095,0.0378019780613065
20.7761,0.949486,0.0385680802050089
20.8017,0.9496081,0.0388762504466416
20.8295,0.9498492,0.0391366358819968
20.8979,0.95019065,0.0397226002173511
20.9597,0.9507143,0.0403365994328972
20.9915,0.9508457,0.0406849216972332
21.025,0.9510825,0.0409650941625916
21.083,0.95124235,0.0413949304580585
21.1414,0.95164825,0.0417720277097904
21.1719,0.9517642,0.0420504408497699
21.1972,0.95195295,0.0422309414108601
21.2593,0.95224055,0.0426334960734808
21.3354,0.952711,0.0432915037900048
21.3434,0.952741,0.0433830860232418
21.3496,0.9527979,0.0434352920536975
21.4257,0.95312465,0.0440931084799824
21.4834,0.95372995,0.0447853782985865
21.4936,0.9538043,0.0448951191702394
21.5636,0.95431415,0.0454462470983854
21.5804,0.9543728,0.0455511959641018
21.653,0.95432775,0.0460945681201972
21.6982,0.9545084,0.0464445999384213
21.7415,0.9543993,0.0468073490042963
21.8239,0.95429575,0.0472359672896354
21.828,0.9542862,0.0472691744106029
21.8369,0.95427635,0.0472578089169134
21.9126,0.95396945,0.0471789817211807
21.9488,0.95400105,0.047008532469622
21.9935,0.95398735,0.0470798169030796
22.0595,0.95423695,0.0470412176824484
22.062,0.95424455,0.0470571807341611
22.1353,0.9542684,0.0468576520073296
22.1526,0.95432145,0.0470045750586845
22.2176,0.95460075,0.047010345025191
22.2398,0.95464295,0.0470637831750434
22.246,0.9546765,0.0470142501881079
22.3254,0.955216,0.0471696994457247
22.3463,0.95534745,0.0470681016140177
22.4103,0.95581425,0.0473797742975576
22.4492,0.956054,0.0473739873084375
22.4945,0.95635605,0.0477414044027561
